Student_ID,Name,Age,City,Electronics,Programming,Database,Data Science,Mathematics,DSA
STU03165,Kabir Meera,21,Bangalore,4,58,95,30,0,90
STU03166,Kabir Ishaan,18,Delhi,81,82,42,77,29,2
STU03167,Ananya Ananya,21,Hyderabad,82,15,50,68,5,68
STU03168,Riya Ananya,20,Hyderabad,49,68,65,3,18,13
STU03169,Riya Ananya,21,Delhi,91,67,1,68,65,35
STU03170,Riya Riya,18,Bangalore,25,34,59,37,35,1
STU03171,Meera Kabir,19,Chennai,31,34,22,72,52,95
STU03172,Vikram Ishaan,22,Kolkata,80,98,1,38,75,8
STU03173,Aarav Riya,21,Mumbai,55,84,19,32,72,85
STU03174,Neha Kabir,19,Bangalore,13,38,3,32,79,60
STU03175,Ananya Aarav,20,Mumbai,20,36,95,12,4,4
STU03176,Aarav Neha,19,Delhi,80,82,24,22,52,30
STU03177,Aarav Meera,20,Kolkata,35,3,68,24,29,40
STU03178,Ishaan Vikram,18,Chennai,34,71,55,6,78,23
STU03179,Vikram Vikram,21,Kolkata,32,42,3,11,89,50
STU03180,Meera Aarav,21,Kolkata,46,65,92,89,10,46
STU03181,Aarav Meera,21,Bangalore,74,94,99,27,74,35
STU03182,Riya Meera,22,Delhi,47,85,38,80,22,88
STU03183,Meera Neha,18,Hyderabad,70,0,34,79,75,42
STU03184,Riya Aarav,22,Hyderabad,66,16,11,25,44,88
STU03185,Riya Aarav,22,Hyderabad,72,31,67,74,93,30
STU03186,Vikram Ananya,18,Mumbai,81,13,10,66,33,31
STU03187,Aarav Kabir,21,Mumbai,42,73,14,18,94,42
STU03188,Neha Aarav,22,Mumbai,61,91,76,64,35,19
STU03189,Ananya Ishaan,22,Chennai,76,11,98,50,1,21
STU03190,Meera Ishaan,21,Bangalore,64,46,9,91,53,75
STU03191,Neha Kabir,19,Delhi,73,16,66,11,83,70
STU03192,Ananya Ishaan,18,Delhi,95,79,9,49,43,99
STU03193,Vikram Riya,21,Bangalore,41,43,24,65,44,22
STU03194,Kabir Neha,20,Hyderabad,11,14,32,52,72,58
STU03195,Vikram Meera,18,Delhi,80,57,15,16,59,77
STU03196,Aarav Kabir,21,Mumbai,34,15,85,95,48,20
STU03197,Kabir Neha,21,Kolkata,89,13,65,95,67,72
STU03198,Riya Meera,18,Bangalore,74,19,38,94,0,75
STU03199,Aarav Aarav,20,Bangalore,93,99,57,92,99,73
STU03200,Riya Neha,18,Kolkata,97,11,100,9,37,9
STU03201,Riya Vikram,18,Hyderabad,74,58,65,85,7,37
STU03202,Neha Riya,21,Hyderabad,55,79,90,58,25,66
STU03203,Ishaan Kabir,22,Bangalore,58,98,22,4,59,16
STU03204,Riya Ananya,21,Bangalore,92,77,53,98,100,59
STU03205,Vikram Meera,20,Bangalore,60,4,37,95,31,64
STU03206,Aarav Aarav,19,Chennai,3,13,80,54,52,39
STU03207,Vikram Ananya,22,Kolkata,14,14,62,45,11,83
STU03208,Ananya Kabir,18,Chennai,77,38,98,19,52,71
STU03209,Riya Riya,18,Delhi,36,77,60,47,8,55
STU03210,Neha Vikram,21,Bangalore,72,5,29,34,38,51
STU03211,Ishaan Ishaan,20,Mumbai,48,57,80,27,18,94
STU03212,Meera Kabir,22,Mumbai,32,17,31,21,80,92
STU03213,Meera Riya,19,Kolkata,0,59,70,85,60,84
STU03214,Meera Vikram,20,Mumbai,76,65,47,38,47,23
STU03215,Aarav Aarav,20,Hyderabad,47,93,49,30,23,78
STU03216,Kabir Aarav,19,Chennai,57,65,4,81,99,3
STU03217,Riya Neha,18,Hyderabad,29,86,96,43,48,67
STU03218,Kabir Ishaan,21,Delhi,59,69,68,12,76,52
STU03219,Riya Riya,18,Delhi,81,28,29,92,48,96
STU03220,Riya Vikram,22,Bangalore,91,94,86,70,4,10
STU03221,Neha Riya,20,Chennai,61,58,12,77,57,37
STU03222,Aarav Vikram,20,Mumbai,66,52,28,46,78,46
STU03223,Kabir Ananya,21,Mumbai,26,86,8,59,33,35
STU03224,Vikram Meera,19,Kolkata,21,19,21,86,54,19
STU03225,Ananya Meera,20,Chennai,63,62,58,11,48,91
STU03226,Vikram Aarav,22,Chennai,38,41,30,60,47,39
STU03227,Neha Kabir,22,Chennai,95,71,96,42,32,91
STU03228,Ananya Meera,18,Mumbai,16,49,84,82,74,48
STU03229,Vikram Ishaan,20,Mumbai,39,50,1,86,76,92
STU03230,Ananya Neha,21,Hyderabad,94,1,73,46,86,19
STU03231,Aarav Ishaan,22,Chennai,97,19,88,90,22,41
STU03232,Kabir Vikram,21,Mumbai,76,33,3,12,48,48
STU03233,Meera Kabir,20,Bangalore,5,6,9,8,45,34
STU03234,Ananya Riya,20,Delhi,100,70,27,39,75,1
STU03235,Riya Meera,18,Chennai,1,66,82,75,49,80
STU03236,Ananya Meera,20,Mumbai,45,77,100,35,28,50
STU03237,Aarav Ananya,19,Mumbai,52,92,69,74,65,14
STU03238,Neha Ananya,21,Kolkata,33,45,95,44,15,71
STU03239,Ananya Neha,20,Mumbai,81,45,93,6,65,27
STU03240,Riya Aarav,19,Bangalore,81,52,71,41,44,34
STU03241,Aarav Ishaan,18,Chennai,65,54,58,17,16,99
STU03242,Meera Vikram,21,Mumbai,26,84,11,26,70,33
STU03243,Ishaan Aarav,21,Mumbai,21,80,72,86,52,49
STU03244,Neha Meera,22,Bangalore,67,13,51,55,86,46
STU03245,Meera Ishaan,21,Delhi,81,42,64,16,40,74
STU03246,Aarav Riya,19,Chennai,70,17,24,84,1,81
STU03247,Vikram Kabir,18,Chennai,47,63,16,72,26,98
STU03248,Neha Vikram,20,Mumbai,99,35,49,45,94,16
STU03249,Ananya Neha,22,Hyderabad,37,3,87,12,66,34
STU03250,Aarav Ananya,20,Bangalore,9,12,2,54,96,78
STU03251,Riya Vikram,18,Mumbai,2,60,91,13,46,46
STU03252,Ishaan Ishaan,21,Mumbai,80,32,21,78,66,26
STU03253,Aarav Vikram,18,Hyderabad,99,59,12,79,61,33
STU03254,Kabir Neha,18,Hyderabad,58,14,70,26,32,48
STU03255,Meera Kabir,21,Bangalore,92,6,23,96,90,54
STU03256,Kabir Ananya,18,Chennai,91,61,49,82,39,84
STU03257,Vikram Vikram,21,Kolkata,1,53,11,74,81,62
STU03258,Neha Aarav,19,Hyderabad,98,39,58,93,52,66
STU03259,Kabir Ishaan,18,Delhi,3,91,19,72,18,61
STU03260,Kabir Neha,18,Hyderabad,98,77,65,28,84,86
STU03261,Ishaan Kabir,20,Chennai,40,73,71,0,74,5
STU03262,Ishaan Meera,22,Kolkata,96,24,63,54,76,40
STU03263,Ishaan Neha,22,Chennai,14,83,29,83,54,54
STU03264,Riya Aarav,19,Mumbai,66,56,52,72,32,85
STU03265,Meera Riya,19,Kolkata,20,25,64,98,2,6
STU03266,Riya Ananya,18,Mumbai,82,63,78,16,54,75
STU03267,Vikram Ananya,21,Delhi,81,45,33,4,79,54
STU03268,Ishaan Aarav,22,Bangalore,24,64,72,16,74,42
STU03269,Vikram Kabir,19,Kolkata,86,96,44,77,48,68
STU03270,Riya Vikram,21,Kolkata,88,15,29,34,10,91
STU03271,Ananya Ananya,18,Delhi,4,70,7,88,5,43
STU03272,Vikram Riya,22,Mumbai,89,38,7,11,25,26
STU03273,Ishaan Kabir,22,Hyderabad,89,46,63,4,88,76
STU03274,Neha Riya,18,Chennai,38,88,37,7,81,40
STU03275,Vikram Neha,19,Delhi,0,1,16,49,33,6
STU03276,Vikram Vikram,21,Hyderabad,64,90,4,46,47,19
STU03277,Vikram Riya,19,Chennai,45,65,25,78,93,28
STU03278,Vikram Meera,22,Hyderabad,92,77,34,57,31,16
STU03279,Ishaan Ishaan,21,Kolkata,86,61,3,89,47,16
STU03280,Ananya Meera,22,Bangalore,59,7,74,95,39,47
STU03281,Neha Riya,20,Kolkata,97,73,10,99,35,60
STU03282,Ananya Riya,18,Chennai,53,23,83,11,93,81
STU03283,Aarav Ananya,22,Chennai,57,84,77,22,40,79
STU03284,Riya Riya,20,Delhi,80,23,34,66,46,12
STU03285,Ananya Meera,18,Chennai,69,86,78,59,15,2
STU03286,Riya Neha,22,Delhi,44,91,32,92,59,32
STU03287,Kabir Kabir,19,Kolkata,64,78,2,61,36,60
STU03288,Ishaan Ishaan,22,Chennai,42,58,92,83,77,77
STU03289,Meera Neha,19,Chennai,30,90,3,9,37,55
STU03290,Ishaan Neha,19,Hyderabad,50,50,57,14,23,80
STU03291,Vikram Riya,22,Delhi,92,85,83,50,62,49
STU03292,Kabir Neha,18,Chennai,14,1,12,63,65,8
STU03293,Ananya Aarav,22,Bangalore,33,45,28,25,81,13
STU03294,Ananya Kabir,18,Bangalore,16,59,90,83,51,73
STU03295,Meera Kabir,20,Hyderabad,40,71,61,26,91,74
STU03296,Vikram Meera,20,Delhi,85,42,35,78,62,79
STU03297,Meera Riya,21,Mumbai,89,98,85,52,86,22
STU03298,Vikram Riya,22,Kolkata,76,98,28,92,78,31
STU03299,Riya Vikram,22,Delhi,17,27,57,62,83,62
STU03300,Neha Aarav,21,Hyderabad,82,58,29,62,17,24
STU03301,Kabir Meera,19,Bangalore,82,83,61,47,96,0
STU03302,Aarav Ananya,18,Bangalore,59,25,86,53,87,20
STU03303,Ananya Meera,18,Delhi,15,61,20,69,63,84
STU03304,Ishaan Riya,22,Chennai,7,6,16,67,28,65
STU03305,Riya Aarav,22,Kolkata,24,48,49,70,42,13
STU03306,Ananya Ananya,21,Bangalore,26,52,9,46,97,90
STU03307,Ishaan Neha,18,Delhi,48,17,68,37,56,6
STU03308,Kabir Neha,18,Kolkata,60,18,8,49,67,83
STU03309,Ananya Meera,18,Delhi,42,94,67,50,23,48
STU03310,Ishaan Neha,22,Kolkata,61,9,95,19,79,42
STU03311,Riya Kabir,21,Chennai,74,11,27,55,6,32
STU03312,Ananya Ishaan,19,Hyderabad,72,73,59,4,26,39
STU03313,Kabir Vikram,21,Delhi,87,70,31,87,100,41
STU03314,Kabir Ishaan,19,Mumbai,50,52,76,2,32,37
STU03315,Meera Vikram,18,Hyderabad,58,21,71,30,78,20
STU03316,Ishaan Vikram,18,Kolkata,86,73,69,88,59,55
STU03317,Neha Ananya,18,Hyderabad,54,6,80,3,16,59
STU03318,Neha Neha,18,Bangalore,85,51,1,23,57,96
STU03319,Ananya Ananya,22,Mumbai,24,32,76,46,90,11
STU03320,Riya Kabir,18,Chennai,51,58,21,0,78,84
STU03321,Kabir Vikram,20,Chennai,9,46,99,95,65,80
STU03322,Kabir Meera,18,Hyderabad,22,2,80,10,40,82
STU03323,Riya Riya,19,Chennai,80,29,14,65,15,62
STU03324,Vikram Meera,20,Mumbai,88,30,69,64,51,16
STU03325,Ananya Neha,21,Kolkata,47,91,3,8,12,28
STU03326,Ananya Ishaan,22,Delhi,31,13,91,97,56,1
STU03327,Vikram Neha,18,Hyderabad,94,84,6,57,36,85
STU03328,Kabir Riya,19,Mumbai,4,97,48,65,95,48
STU03329,Kabir Neha,21,Chennai,24,78,59,95,41,25
STU03330,Aarav Vikram,19,Mumbai,21,87,53,91,15,20
STU03331,Kabir Neha,20,Mumbai,97,86,7,79,94,1
STU03332,Neha Neha,19,Mumbai,78,27,67,58,22,76
STU03333,Riya Riya,18,Mumbai,57,24,70,54,32,81
STU03334,Neha Meera,22,Kolkata,7,14,89,63,56,47
STU03335,Vikram Ishaan,19,Kolkata,18,10,53,55,81,23
STU03336,Vikram Aarav,20,Hyderabad,50,10,22,2,49,20
STU03337,Riya Aarav,22,Kolkata,86,84,24,4,43,94
STU03338,Aarav Kabir,20,Hyderabad,3,41,8,94,86,92
STU03339,Ishaan Aarav,18,Kolkata,42,73,36,69,25,48
STU03340,Riya Aarav,18,Delhi,24,30,73,38,9,22
STU03341,Ananya Riya,19,Delhi,100,12,34,16,62,65
STU03342,Ananya Kabir,19,Delhi,1,77,36,13,65,95
STU03343,Neha Aarav,20,Mumbai,55,8,98,99,67,74
STU03344,Neha Aarav,19,Mumbai,52,84,94,17,22,87
STU03345,Kabir Ishaan,21,Delhi,64,77,32,82,59,76
STU03346,Kabir Vikram,22,Mumbai,53,69,72,87,33,73
STU03347,Neha Riya,22,Kolkata,37,70,60,70,39,100
STU03348,Neha Aarav,19,Hyderabad,2,24,27,86,56,94
STU03349,Aarav Riya,21,Mumbai,71,68,35,90,28,46
STU03350,Riya Meera,18,Bangalore,84,75,84,25,41,92
STU03351,Neha Aarav,18,Bangalore,4,96,96,88,87,22
STU03352,Vikram Vikram,21,Kolkata,76,11,16,45,52,44
STU03353,Meera Ishaan,18,Chennai,60,84,17,50,83,74
STU03354,Vikram Riya,21,Delhi,3,35,21,96,75,37
STU03355,Riya Neha,18,Hyderabad,63,30,43,59,11,79
STU03356,Ishaan Neha,22,Delhi,18,74,84,55,6,94
STU03357,Kabir Kabir,21,Bangalore,62,1,99,62,65,7
STU03358,Vikram Meera,19,Mumbai,4,77,42,55,77,28
STU03359,Neha Ananya,20,Hyderabad,68,77,14,91,45,61
STU03360,Meera Meera,19,Kolkata,16,98,66,8,59,9
STU03361,Riya Aarav,20,Chennai,36,99,71,7,70,42
STU03362,Vikram Ishaan,22,Mumbai,8,90,44,92,63,24
STU03363,Kabir Ananya,19,Chennai,66,48,72,6,69,46
STU03364,Ananya Aarav,18,Mumbai,8,53,4,63,43,39
STU03365,Kabir Vikram,20,Hyderabad,100,19,71,38,61,42
STU03366,Meera Kabir,20,Mumbai,73,46,85,86,43,45
STU03367,Meera Vikram,21,Hyderabad,64,2,68,1,3,85
STU03368,Vikram Neha,20,Delhi,66,13,19,0,22,0
STU03369,Meera Meera,22,Delhi,60,64,52,10,70,55
STU03370,Kabir Ishaan,19,Delhi,85,95,93,11,50,13
STU03371,Ishaan Ananya,21,Hyderabad,61,21,53,7,58,57
STU03372,Aarav Vikram,22,Kolkata,51,26,74,11,26,49
STU03373,Ishaan Ishaan,20,Chennai,32,31,76,9,100,4
STU03374,Aarav Riya,21,Bangalore,16,90,71,44,81,42
STU03375,Neha Kabir,20,Bangalore,70,52,52,93,98,34
STU03376,Kabir Aarav,19,Chennai,91,91,78,45,24,77
STU03377,Ishaan Ananya,20,Kolkata,1,84,74,60,74,28
STU03378,Riya Riya,18,Hyderabad,58,14,33,46,56,82
STU03379,Riya Riya,22,Mumbai,30,18,47,56,90,57
STU03380,Kabir Ananya,20,Bangalore,81,84,80,43,24,45
STU03381,Aarav Ananya,22,Chennai,83,87,16,42,98,61
STU03382,Vikram Neha,20,Mumbai,40,86,71,51,65,81
STU03383,Ishaan Neha,19,Hyderabad,95,57,97,32,18,7
STU03384,Meera Vikram,18,Kolkata,32,26,72,34,43,65
STU03385,Meera Neha,22,Hyderabad,73,25,69,97,10,18
STU03386,Aarav Aarav,22,Delhi,84,79,82,52,60,35
STU03387,Aarav Aarav,20,Delhi,44,98,97,17,18,82
STU03388,Meera Ananya,20,Chennai,78,45,21,95,12,63
STU03389,Kabir Kabir,20,Mumbai,22,4,54,21,49,25
STU03390,Aarav Neha,21,Bangalore,59,47,7,18,61,95
STU03391,Aarav Ishaan,22,Bangalore,99,24,85,100,50,37
STU03392,Ishaan Kabir,19,Delhi,0,39,75,45,61,40
STU03393,Ananya Riya,18,Bangalore,72,98,34,42,44,56
STU03394,Ananya Neha,18,Bangalore,62,5,9,83,26,45
STU03395,Neha Meera,21,Chennai,78,83,67,41,70,31
STU03396,Riya Ishaan,19,Hyderabad,12,10,94,74,14,99
STU03397,Ananya Vikram,20,Chennai,38,49,70,16,79,21
STU03398,Kabir Vikram,19,Chennai,72,54,43,55,96,81
STU03399,Neha Aarav,22,Hyderabad,86,99,0,22,30,63
STU03400,Meera Vikram,19,Chennai,45,65,4,14,20,74
STU03401,Aarav Riya,19,Bangalore,7,91,91,41,75,60
STU03402,Aarav Meera,21,Hyderabad,54,27,32,88,65,47
STU03403,Ishaan Riya,18,Kolkata,78,63,17,12,19,13
STU03404,Kabir Neha,22,Kolkata,15,16,6,26,84,38
STU03405,Riya Kabir,20,Delhi,94,3,44,78,8,78
STU03406,Vikram Neha,21,Chennai,37,80,22,86,67,7
STU03407,Ananya Ishaan,19,Mumbai,88,66,93,67,18,79
STU03408,Meera Riya,20,Delhi,68,40,52,57,54,78
STU03409,Aarav Riya,22,Chennai,54,79,67,52,59,22
STU03410,Ishaan Riya,18,Mumbai,50,77,70,18,31,7
STU03411,Aarav Aarav,22,Hyderabad,77,89,3,14,39,89
STU03412,Aarav Neha,21,Mumbai,27,37,27,20,63,67
STU03413,Meera Meera,18,Hyderabad,55,7,16,92,70,92
STU03414,Riya Riya,20,Delhi,66,95,97,62,50,35
STU03415,Vikram Riya,18,Mumbai,14,2,33,18,54,25
STU03416,Meera Aarav,22,Kolkata,33,44,39,15,47,28
STU03417,Meera Kabir,22,Chennai,8,47,73,29,2,75
STU03418,Kabir Riya,20,Kolkata,99,23,99,93,93,66
STU03419,Kabir Aarav,20,Delhi,94,36,10,78,28,37
STU03420,Riya Neha,21,Mumbai,71,35,37,97,84,99
STU03421,Ananya Ananya,20,Hyderabad,26,52,60,43,23,99
STU03422,Neha Neha,21,Bangalore,70,45,94,66,40,80
STU03423,Neha Neha,21,Delhi,33,84,47,74,37,0
STU03424,Ishaan Ananya,19,Chennai,56,80,57,21,72,100
STU03425,Riya Ananya,21,Hyderabad,99,44,42,97,93,21
STU03426,Kabir Kabir,20,Mumbai,64,63,97,72,42,94
STU03427,Neha Ishaan,18,Mumbai,40,4,80,73,7,91
STU03428,Neha Meera,18,Mumbai,34,37,88,42,43,7
STU03429,Ishaan Riya,20,Delhi,95,26,50,61,19,98
STU03430,Neha Riya,21,Bangalore,26,69,6,0,40,60
STU03431,Aarav Aarav,20,Delhi,53,20,73,66,66,48
STU03432,Kabir Ananya,20,Chennai,27,50,82,99,95,98
STU03433,Ananya Ananya,20,Chennai,18,63,41,7,28,88
STU03434,Neha Aarav,22,Bangalore,25,16,72,20,39,78
STU03435,Aarav Aarav,19,Kolkata,18,48,50,29,57,40
STU03436,Neha Neha,22,Bangalore,0,23,41,80,82,83
STU03437,Meera Ishaan,22,Chennai,29,30,91,50,77,39
STU03438,Neha Ananya,19,Kolkata,57,89,92,55,96,15
STU03439,Ishaan Meera,22,Chennai,25,64,98,93,8,76
STU03440,Neha Vikram,18,Hyderabad,42,39,90,53,19,18
STU03441,Neha Neha,20,Hyderabad,20,66,28,59,51,19
STU03442,Aarav Neha,21,Bangalore,98,15,14,94,9,28
STU03443,Ishaan Neha,19,Bangalore,45,80,57,82,48,47
STU03444,Kabir Kabir,20,Delhi,67,43,98,0,76,74
STU03445,Riya Kabir,21,Mumbai,92,46,27,22,41,36
STU03446,Ishaan Riya,22,Chennai,74,67,15,39,60,28
STU03447,Aarav Ananya,22,Kolkata,58,44,53,59,22,1
STU03448,Riya Kabir,21,Chennai,5,84,64,0,24,91
STU03449,Meera Neha,21,Kolkata,25,68,34,1,56,10
STU03450,Vikram Ishaan,21,Chennai,6,72,24,30,6,76
STU03451,Meera Ananya,21,Chennai,61,93,97,45,77,55
STU03452,Kabir Meera,18,Kolkata,34,42,56,14,8,71
STU03453,Ananya Aarav,18,Mumbai,53,79,73,12,97,59
STU03454,Riya Kabir,20,Bangalore,9,28,63,10,39,15
STU03455,Riya Kabir,18,Delhi,51,62,11,25,17,99
STU03456,Neha Neha,20,Delhi,13,59,100,72,43,51
STU03457,Meera Ishaan,19,Kolkata,58,48,30,8,58,15
STU03458,Vikram Aarav,19,Chennai,19,75,87,26,1,39
STU03459,Meera Kabir,19,Chennai,90,83,58,28,34,58
STU03460,Riya Ishaan,21,Kolkata,92,90,67,57,13,26
STU03461,Neha Vikram,22,Hyderabad,60,26,5,92,43,68
STU03462,Vikram Meera,21,Chennai,73,24,38,83,34,30
STU03463,Neha Vikram,20,Hyderabad,40,86,95,9,69,77
STU03464,Neha Kabir,21,Bangalore,16,49,38,49,33,22
STU03465,Vikram Meera,21,Chennai,58,82,90,6,91,32
STU03466,Kabir Neha,18,Hyderabad,29,19,20,57,66,20
STU03467,Ishaan Aarav,21,Bangalore,93,51,20,18,79,75
STU03468,Aarav Vikram,22,Delhi,70,49,51,31,4,70
STU03469,Ishaan Aarav,21,Delhi,41,69,5,23,67,56
STU03470,Ishaan Neha,19,Mumbai,59,55,30,31,88,76
STU03471,Vikram Meera,18,Chennai,61,99,30,96,8,74
STU03472,Aarav Meera,20,Chennai,88,39,45,85,1,7
STU03473,Meera Meera,20,Chennai,17,72,85,61,89,97
STU03474,Meera Kabir,20,Hyderabad,62,59,6,29,84,80
STU03475,Kabir Vikram,21,Bangalore,88,8,28,11,87,44
STU03476,Ananya Ishaan,22,Chennai,24,67,95,67,24,22
STU03477,Riya Ishaan,20,Chennai,98,14,59,26,13,10
STU03478,Ananya Ishaan,18,Mumbai,17,46,95,93,3,51
STU03479,Meera Aarav,21,Bangalore,27,76,1,16,33,59
STU03480,Riya Kabir,19,Delhi,53,86,32,27,91,83
STU03481,Aarav Meera,21,Chennai,59,35,55,24,32,12
STU03482,Ananya Vikram,18,Bangalore,52,9,33,3,75,20
STU03483,Meera Ishaan,22,Chennai,37,44,17,48,95,40
STU03484,Meera Meera,20,Chennai,14,1,8,9,16,82
STU03485,Neha Aarav,20,Mumbai,72,23,56,10,16,49
STU03486,Ishaan Neha,20,Delhi,44,31,36,73,87,35
STU03487,Riya Neha,22,Hyderabad,41,25,99,32,30,95
STU03488,Ishaan Riya,18,Bangalore,20,88,20,67,87,66
STU03489,Neha Meera,19,Mumbai,32,82,64,20,35,87
STU03490,Kabir Neha,21,Kolkata,23,4,29,53,64,34
STU03491,Meera Aarav,18,Bangalore,60,84,1,64,74,1
STU03492,Ishaan Ishaan,18,Kolkata,73,17,44,76,81,39
STU03493,Ishaan Neha,22,Kolkata,11,29,47,9,7,11
STU03494,Neha Aarav,21,Mumbai,61,63,8,41,28,41
STU03495,Ananya Vikram,20,Hyderabad,53,49,25,49,9,1
STU03496,Ananya Neha,18,Hyderabad,78,68,81,14,85,53
STU03497,Kabir Vikram,19,Hyderabad,61,62,9,73,79,84
STU03498,Meera Vikram,21,Chennai,7,38,84,45,100,91
STU03499,Riya Meera,22,Bangalore,86,43,36,63,86,92
STU03500,Meera Ishaan,21,Bangalore,1,51,85,96,67,95
STU03501,Aarav Vikram,21,Bangalore,4,21,84,53,12,87
STU03502,Ananya Kabir,20,Chennai,82,28,99,24,67,38
STU03503,Aarav Ishaan,19,Hyderabad,51,20,10,17,2,88
STU03504,Aarav Vikram,21,Hyderabad,91,72,15,81,24,65
STU03505,Neha Meera,20,Bangalore,9,14,43,17,18,87
STU03506,Neha Meera,19,Chennai,9,61,15,76,71,51
STU03507,Aarav Ananya,18,Hyderabad,50,0,35,81,8,29
STU03508,Ishaan Neha,18,Hyderabad,26,25,44,86,66,71
STU03509,Riya Ananya,20,Mumbai,26,52,44,12,8,100
STU03510,Vikram Vikram,19,Chennai,36,73,26,3,79,75
STU03511,Aarav Meera,20,Delhi,71,3,78,55,79,3
STU03512,Ananya Neha,18,Kolkata,49,29,73,1,30,97
STU03513,Neha Ishaan,20,Delhi,40,99,13,94,84,1
STU03514,Riya Ananya,21,Chennai,94,9,75,49,93,92
STU03515,Kabir Aarav,22,Mumbai,32,94,17,56,87,66
STU03516,Aarav Kabir,19,Delhi,21,37,66,59,57,12
STU03517,Ishaan Riya,21,Bangalore,80,87,15,11,43,17
STU03518,Riya Aarav,20,Bangalore,25,78,10,19,93,74
STU03519,Aarav Neha,20,Mumbai,25,91,84,53,95,83
STU03520,Kabir Kabir,21,Chennai,85,78,6,20,7,46
STU03521,Kabir Neha,21,Bangalore,30,46,94,98,81,22
STU03522,Riya Kabir,21,Mumbai,12,54,93,13,93,24
STU03523,Ananya Aarav,22,Mumbai,80,50,71,38,28,55
STU03524,Ishaan Aarav,19,Chennai,56,87,55,82,99,95
STU03525,Vikram Vikram,18,Mumbai,57,73,25,59,29,76
STU03526,Aarav Vikram,20,Kolkata,25,81,0,4,60,0
STU03527,Riya Meera,21,Kolkata,83,37,65,55,28,46
STU03528,Ananya Ananya,22,Hyderabad,87,79,74,29,28,100
STU03529,Neha Ishaan,22,Kolkata,6,67,52,14,42,55
STU03530,Meera Vikram,18,Kolkata,97,47,20,38,6,17
STU03531,Vikram Aarav,18,Delhi,47,34,61,12,52,41
STU03532,Ishaan Ishaan,22,Chennai,47,39,47,18,15,68
STU03533,Riya Meera,21,Chennai,16,76,1,31,10,34
STU03534,Ishaan Neha,18,Bangalore,40,79,32,16,91,97
STU03535,Riya Vikram,20,Kolkata,32,6,41,43,2,34
STU03536,Ishaan Meera,22,Delhi,39,23,91,87,37,72
STU03537,Riya Riya,20,Bangalore,45,45,41,51,78,33
STU03538,Ananya Ishaan,21,Delhi,50,64,1,86,74,52
STU03539,Kabir Aarav,21,Chennai,41,26,77,10,85,13
STU03540,Vikram Aarav,20,Bangalore,26,98,80,69,13,26
STU03541,Aarav Riya,22,Hyderabad,37,72,86,32,5,33
STU03542,Meera Vikram,22,Hyderabad,17,82,63,39,57,32
STU03543,Riya Aarav,22,Chennai,19,45,32,62,12,91
STU03544,Neha Meera,22,Delhi,85,59,68,45,98,95
STU03545,Ishaan Riya,19,Hyderabad,17,30,26,1,12,66
STU03546,Kabir Aarav,22,Delhi,22,85,90,100,14,6
STU03547,Vikram Aarav,18,Mumbai,94,14,76,41,27,79
STU03548,Aarav Kabir,22,Hyderabad,71,38,0,90,95,22
STU03549,Vikram Aarav,22,Bangalore,42,30,52,33,0,29
STU03550,Kabir Kabir,18,Delhi,69,1,97,15,21,35
STU03551,Ananya Kabir,21,Bangalore,13,47,1,64,80,34
STU03552,Kabir Ananya,22,Hyderabad,36,93,12,18,44,30
STU03553,Aarav Riya,19,Hyderabad,26,91,57,10,11,56
STU03554,Meera Neha,19,Bangalore,43,63,38,94,67,92
STU03555,Meera Meera,18,Mumbai,59,98,40,18,19,3
STU03556,Ananya Ananya,20,Mumbai,21,19,79,15,53,36
STU03557,Vikram Riya,18,Delhi,9,64,51,100,21,86
STU03558,Ishaan Riya,20,Delhi,35,97,46,70,28,6
STU03559,Aarav Ishaan,22,Hyderabad,99,14,51,85,16,84
STU03560,Ananya Riya,22,Kolkata,15,5,94,85,85,48
STU03561,Riya Ishaan,22,Chennai,82,98,67,72,27,39
STU03562,Neha Meera,22,Mumbai,4,51,73,49,95,82
STU03563,Ananya Ananya,19,Hyderabad,27,10,94,78,11,25
STU03564,Kabir Ishaan,20,Bangalore,88,9,4,44,59,72
STU03565,Vikram Riya,20,Bangalore,37,9,9,72,79,14
STU03566,Ananya Aarav,21,Mumbai,0,58,67,65,2,9
STU03567,Riya Aarav,18,Hyderabad,40,80,5,47,56,87
STU03568,Ananya Riya,20,Delhi,3,69,60,88,12,80
STU03569,Vikram Kabir,21,Delhi,73,41,82,26,76,24
STU03570,Ananya Riya,21,Kolkata,12,51,50,66,69,30
STU03571,Meera Kabir,21,Bangalore,62,57,76,64,87,51
STU03572,Kabir Kabir,21,Mumbai,63,78,20,14,23,97
STU03573,Aarav Riya,21,Delhi,100,38,57,82,84,56
STU03574,Ishaan Vikram,18,Chennai,28,19,59,76,87,92
STU03575,Riya Meera,19,Delhi,58,71,86,79,9,64
STU03576,Riya Aarav,22,Chennai,42,50,55,56,43,53
STU03577,Aarav Ishaan,20,Bangalore,72,14,56,71,17,11
STU03578,Vikram Meera,22,Chennai,63,67,14,37,93,99
STU03579,Vikram Ishaan,19,Bangalore,87,41,98,86,16,65
STU03580,Vikram Ishaan,20,Kolkata,85,59,72,1,70,72
STU03581,Meera Ananya,20,Hyderabad,56,52,70,21,54,99
STU03582,Meera Ishaan,20,Kolkata,62,19,50,57,63,29
STU03583,Kabir Riya,20,Delhi,0,11,57,54,11,70
